"taxonID"|"Name"
497400|"Acidalie rousse"
1324102|"Acidalie grêle"
1184040|"Acidalie dépossédée"
1067629|"Ensanglantée alpine"
937463|"Larentie uniforme"
233739|"Larentie décolorée"
1153158|"Ortholite d'Andalousie"
886239|"Ortholite alpestre"
776453|"Ortholite des Pyrénées"
809966|"Lancette"
1049357|"Entéphrie du Saxifrage"
173602|"Entéphries"
1153372|"Rheumaptère alpine"
203920|"Mélanippe du Myrtillier"
199533|"Noles"
40531|"Oreillard du Botswana"
44210|"Gerbille pâle"
74608|"Campagnol d'Elbeyli"
42633|"Opossum-souris Menu"
483300|"Cidarie réticulée"
935280|"Cidarie glauque"
1321710|"Cidarie brun-vert"
875552|"Cidarie dérangée"
1117737|"Cidarie joyeuse"
1324571|"Cidarie secrète"
1324571|"Cidarie pâlotte"
221608|"Larentie rubescente"
961809|"Brocatelle rédigée"
483309|"Epirrite de Christy"
1321842|"Périzome frottée"
219825|"Eupithécie Pygmée"
875564|"Eupithécie parcimonieuse"
991432|"Eupithécie subtile"
319713|"Eupithécie des Résineux"
875566|"Eupithécie de la Digitale jaune"
1021684|"Eupithécie impure"
804889|"Eupithécie de la Tunique"
219800|"Eupithécie crayeuse"
977203|"Eupithécie du Silène"
868688|"Eupithécie du Persil"
1323752|"Eupithécie tyrrhénienne"
483332|"Eupithécie du Boucage"
357384|"Eupithécie du Sapin"
355007|"Eupithécie distinguée"
475950|"Larentie mouchetée"
906443|"Rayure corse"
483341|"Phalène argentée"
483341|"Phalène grisette"
784710|"Phalène neigeuse"
483342|"Cidarie de l'Orme"
319856|"Phalène à six ailes"
173866|"Philobie de Rippert"
468691|"Ennomos de l'Yeuse"
468691|"Ennomos pâle"
123091|"Ennomos"
782181|"Boarmie confondue"
483357|"Boarmie veuve"
460205|"Boarmie du Tilleul"
460205|"Boarmie convenable"
124062|"Boarmies"
1453425|"Gymnospile crème"
803454|"Gnophos chargée"
803454|"Gnophos onyx"
475337|"Glacies quadrifaria"
1321896|"Psodos à bande sombre"
1321896|"Psodos corbeau"
1321894|"Psodos valaisanne"
1321893|"Psodos des sommets"
483367|"Fidonie des bruyères"
546577|"Eubolie de l'Actée"
786646|"Aspilate des marais"
786646|"Phalène du Populage"
924042|"Fidonie des Pyrénées"
1151503|"Ephyre catalane"
1151503|"Ephyre mauresque"
943536|"Gnophos à bandes"
943525|"Gnophos esseulée"
1321903|"Gnophos concolore"
1321903|"Gnophos monochrome"
1453430|"Wallaby de Parry"
906347|"Gymnospile commune"
1453433|"Wallaby à raie noire"
1453435|"Wallaby de l'ouest"
1453436|"Wallaby de Parma"
1453439|"Kangourou roux"
1453440|"Kangourou antilope"
1453441|"Wallaroo noir"
1453431|"Wallaby de Bennett"
1453432|"Wallaby agile"
1453434|"Wallaby de l'île Eugène"
1453438|"Wallaroo"
466359|"Ligne jaune"
546449|"Gnophos ambiguë"
546449|"Gnophos incertaine"
468311|"Nébuleuse achromatique"
468320|"Nébuleuses"
838912|"Anthracite andalou"
906391|"Gymnospile des Genévriers"
472325|"Sphinx Chauve-Souris"
472325|"Cendré"
778806|"Callimorphe atténuée"
985166|"Manteau alpin"
1263321|"Crible de Corse"
606561|"Écaille de Quensel"
606561|"Écaille radiante"
982382|"Écaille civique"
982382|"Petite écaille brune"
904326|"Écaille brune"
904326|"Matrone"
488790|"Ocnogyne des Alpes"
488790|"Écaille tiretée"
1039019|"Écaille du Simplon"
569479|"Petite Mendiante"
502371|"Lichénée de Godart"
502371|"Choisie"
502371|"Likénée de Godart"
551384|"Ophiuse de la Vesce"
907925|"Nole de la Menthe"
781953|"Agrotide des sommets"
1435858|"Cossus du Peuplier"
1435858|"Tarière"
876012|"Sésie de l'Esparcette"
876012|"Sésie du Sainfoin"
483567|"Horisme des Pulsatilles"
483567|"Phalène aqueuse"
871310|"Horisme mimétique"
937483|"Horisme calligraphié"
1324059|"Entéphrie des Pyrénées"
503378|"Latipalpe à dos plat"
732769|"Richard de Berlin"
732769|"Richard berlinois"
732769|"Grand Bupreste du Hêtre"
907560|"Bupreste vert"
205758|"Teigne de la colle"
50956|"Teigne des fleurs de cerisier"
129091|"Yponomeute du cerisier"
550605|"Mineuse de l'Orme"
325886|"Mineuse du Noisetier"
61351|"Mineuse du Platane"
126088|"Teigne du marronnier"
56203|"Adèle verte"
397536|"Mineur des feuilles de Noisetier"
471305|"Mineur des feuilles de Ronce"
130103|"Ferruginée"
469888|"Nonagrie des canches"
174482|"Noctuelle des jachères"
875879|"Agrotide distinguée"
991490|"Noctuelle déterrée"
781954|"Agrotide glauque"
781951|"Noctuelle du Simplon"
716345|"Agrotide flammerole"
483402|"Agrotide lucernaire"
782287|"Noctuelle des pierriers"
521039|"Noctuelle helvétienne"
220615|"Noctuelle augure"
1125246|"Chersotide élégante"
1246207|"Chersotide dauphinoise"
781946|"Chersotide musicienne"
460223|"Point noir"
319951|"Ségétie des Seneçons"
233803|"Noctuelle spécieuse"
552116|"Ségétie ochracée"
324329|"Noctuelle typique"
219856|"Occulte"
483421|"Anarte du Marsault"
174223|"Noctuelle cordigère"
986395|"Polie des Pulsatilles"
986395|"Noctuelle dentiligne"
479675|"Mythimne imbécile"
782213|"Noctuelle du Séséli"
782677|"Hadène des alpages"
782677|"Dianthécie gris-cendré"
1254821|"Hadène cerdane"
1453462|"Hadène corse"
748695|"Hadène andalouse"
1090389|"Leucanie des alpages"
1431635|"Gerboise du désert"
466367|"Cléophane almoravide"
174556|"Cléophanes"
1246793|"Noctuelle de Ferdinand"
483463|"Noctuelle boueuse"
483589|"Xyline conjointe"
320219|"Xylines"
782749|"Xanthie rosâtre"
511540|"Xanthie citronnée"
555385|"Noctuelle amandine"
469926|"Upsilon"
875894|"Abromiade chaulée"
483500|"Nonagrie fauve"
483498|"Nonagrie captioncule"
483499|"Nonagrie du Faux-Roseau"
963337|"Nonagrie de l'Elyme"
483507|"Noctuelle de la Guimauve"
325429|"Nonagrie rubanée"
875845|"Caradrine terreuse"
784511|"Caradrine cendrée"
483521|"Hydrille des Marais"
1136940|"Stilbie marseillaise"
1153226|"Héliothide de la Spergulaire"
446982|"Plusie effilée"
803202|"Plusie à C d'or"
797806|"Plusie modeste"
784518|"Plusie des Liondents"
784518|"Plusie émule"
774470|"Plusie du Pissenlit"
774470|"Plusie d'Hochenwarth"
213866|"Abromiade lustrée"
784478|"Abromiade platinée"
1153817|"Noctuelle casanière"
471295|"Nonagrie fluide"
782708|"Griposie chatoyante"
716358|"Hadène de Laudet"
781949|"Agrotide farouche"
1095269|"Omie de l'Hélianthème"
784516|"Plusie des Pigamons"
777407|"Caradrine aveugle"
1148069|"Orthosie trimaculée"
689604|"Nonagrie crétoise"
1080297|"Cucullie corse"
232080|"Sympiste des Airelles"
1453515|"Wallaby de Grey"
217365|"Porte-case fuselé du pommier"
217365|"Porte-case du bouleau"
214086|"Tordeuse européenne"
362737|"Tordeuse de Petiver"
366299|"Sémasie du peuplier"
320539|"Tordeuse du Sycomore"
362715|"Petite fausse teigne"
122940|"Teigne de la cire"
324103|"Pyrale des crucifères"
81686|"Evergètes"
491390|"Pyrale du Sureau"
324928|"Pyrale ferrugineuse"
472794|"Clandestin des palmiers"
988623|"Caryocolum tischeriellum"
63187|"Braconides"
47199|"Ichneumonides"
1181235|"Agrostide de Murbeck"
79406|"Trèfle d'Alexandrie"
371851|"Sabline à rameaux grêles"
371851|"Sabline à parois fines"
371851|"Sabline grêle"
40082|"Gophères"
40050|"Kapidolo"
40046|"Pyxides"
1367330|"Tortue ocellée"
40052|"Tortue bosselée"
40064|"Kinixys"
40065|"Kinixys de Bell"
40065|"Tortue de Bell"
40065|"Tortue à dos articulé des savanes"
73833|"Tortue de Travancore"
102930|"Homopode aréolé"
40074|"Homopode à éperon"
40087|"Tortues étoilées"
40021|"Tortue angulée"
73696|"Tortue à soc"
942983|"Vertébrata plumeuse"
461111|"Cercope sanguinolent"
546980|"Petit cercope"
521381|"Armoise des Alpes"
780813|"Armoise glutineuse"
780813|"Armoise poisseuse"
326753|"Armoise maritime"
487761|"Armoise variable"
383833|"Psathyrelle penchée"
350059|"Amanite solitaire"
1278750|"Néflier du Japon"
1112459|"Inocybe du Jura"
805233|"Russule brun vineux"
542911|"Bolet menteur"
48059|"Bayahonde"
119134|"Géastre peigné"
1453850|"Épervière de Boreau"
776949|"Soude kali"
518324|"Fétuque à feuilles de Jonc"
518324|"Fétuque jonc"
337876|"Fétuque du littoral"
337876|"Fétuque des grèves"
497838|"Fétuque noircissante"
497838|"Fétuque noirâtre"
56621|"Épilobe de Lamy"
53271|"Chou champêtre"
82730|"Arrête-boeuf"
164833|"Lotier à petites fleurs"
57057|"Luzerne cultivée"
78284|"Ornithope cultivé"
78284|"Serradelle"
78284|"Pied-d'oiseau cultivé"
78284|"Pied-d'oiseau rosé"
450916|"Gesse de Pannonie"
1105449|"Vesce très élevée"
1105449|"Vesce élevée"
1375470|"Lentille cultivée"
1375470|"Lentille alimentaire"
1375470|"Lentille"
1363872|"Alchémille à petits fruits"
1090496|"Ronce ligneuse"
1090496|"Ronce de Bertram"
1090496|"Ronce commune"
1449457|"Ronce pruineuse"
405742|"Ronce hérissée"
951120|"Ronce de Questier"
951120|"Ronce de Münter"
953932|"Ronce des bois"
953618|"Ronce à feuilles en losange"
953618|"Ronce à fleurs blanches"
953686|"Ronce d’Angers"
1101284|"Rosier très vert"
209311|"Rosier à styles soudés"
209311|"Rosier à styles unis"
209311|"Rosier à styles longs"
55884|"Rosier des haies"
55884|"Églantier des chiens"
491355|"Rosier corymbifère"
491355|"Rosier à fleurs en corymbe"
167995|"Rosier tomenteux"
167995|"Églantier tomenteux"
519915|"Rosier inodore"
76459|"Cotonéaster à feuilles entières"
82853|"Coing"
78755|"Pêcher commun"
47892|"Impatiente glanduleuse"
204353|"Lysimaque minime"
204353|"Petit mouron"
204353|"Centenille"
204353|"Centenille minime"
204353|"Centenille naine"
204175|"Lysimaque maritime"
204175|"Herbe au lait"
81900|"Sarracénie jaune"
81900|"Sarracénia jaune"
77206|"Gaillet commun"
1131996|"Pourpier à trois tubercules"
58991|"Pourpier potager"
181860|"Oseille des prés"
181860|"Rumex des prés"
168242|"Oseille maritime"
168248|"Oseille-épinard"
168248|"Patience des jardins"
168248|"Épinard-oseille"
168248|"Patience des moines"
168250|"Oseille sanguine"
371574|"Oseille géante"
63371|"Oseille à feuilles obtuses"
63371|"Patience sauvage"
63371|"Parelle à feuilles obtuses"
63371|"Rumex à feuilles obtuses"
78464|"Pétrorhagie de Nanteuil"
60019|"Pétrorhagies"
79469|"Gypsophile vaccaire"
836880|"Sabuline du Midi"
836880|"Minuartie de la Méditerranée"
836880|"Alsine du Midi"
159586|"Buddleia de Lindley"
466693|"Sésie corse"
1453896|"Mycène d'Alexandre"
1453901|"Luzule de Borrer"
546428|"Grand Aepyornis"
1075521|"Oiseau de Confucius"
722174|"Tinamou à calotte noire"
57295|"Baliste calafate"
113450|"Baliste masqué"
179646|"Baliste rude"
196872|"Baliste étoilé"
95064|"Baliste coche"
722176|"Tinamou de Boucard"
110933|"Baliste de roche"
115035|"Baliste à queue rouge"
722178|"Tinamou cannelle"
74007|"Couleuvre obscure de Transcaucasie"
146549|"Serpent ratier de Perse"
764613|"Ophrys à deux lunules"
203124|"Africain jaune"
1454153|"Phalène couleur de cerf"
447509|"Phalène ondulée"
359461|"Œnanthe intermédiaire"
359461|"Œnanthe à feuilles de silaüs"
359461|"Oenanthe Intermédiaire"
359461|"Oenanthe à feuilles de silaüs"
1100496|"Brome de Ferron"
1454267|"Cavernicole constante"
60408|"Grand Triops"
60399|"Triops à trois yeux"
20524|"Autruches"
50616|"Belle-de-nuit commune"
76923|"Vergette des murailles"
62498|"Sèneçon jacobée"
487101|"Séneçon jacobée"
487100|"Séneçon des dunes"
914931|"Séneçon du Gotland"
51712|"Bident à fruits noirs"
336005|"Campanule de Serbie"
53075|"Géranium découpé"
338392|"Géranium du Portugal"
1454382|"Cormoran à aigrettes"
1397878|"potentille frutescente"
1392138|"Pisidie des rives"
471260|"Charançon des fleurs de fraisier"
336289|"Salsifis petit"
336289|"Petit Salsifis"
238893|"Salsifis commun"
1425391|"Carex bas"
1425391|"Laiche à tiges basses"
1425391|"Laîche modeste"
55918|"Coquelicot douteux"
521196|"Coquelicot de Lecoq"
521196|"Pavot de Lecoq"
521194|"Coquelicot douteux"
521194|"Pavot douteux"
450887|"Limonium à feuilles de lychnis"
79223|"Aristelle à soies courtes"
551026|"Cyprès de Leyland"
49292|"Cyprès"
135778|"Pin de Calabre"
359768|"Mélèze de Marschlins"
359768|"Mélèze de Dunkeld"
79021|"Seigle cultivé"
164130|"Iris d'Orient"
164527|"Passerage cressonnette"
164646|"Leucanthémelle tardive"
165208|"Luzerne laciniée"
480750|"Rhubarbe cultivée"
482848|"Scille fausse-jacinthe"
135659|"Biota d'Orient"
161570|"Aspidie de Fortune"
161570|"Cyrtomium de Fortune"
76595|"Cyrtomium en faux"
76237|"Petit-Cyprès de Lawson"
53723|"Calocèdre à encens"
53727|"Calocèdres"
56222|"Tussilage commun"
56223|"Tussilage"
959754|"Bruyère de Watson"
451733|"Arroche de Gustafsson"
437965|"Carex appauvri"
437965|"Laiche appauvrie"
77138|"Fétuque du pacifique"
49365|"Carex pleureur"
76209|"Centaurée cinéraire"
1112462|"Inocybe d'Agardh"
336762|"Planorbe tourbillon"
953432|"Ronce divariquée"
1436123|"Ronce cléthrophile"
1292026|"Agropogon du littoral"
400463|"Carex ponctué"
400463|"Laiche ponctuée"
1454629|"Asplénie rouge de Lovis"
1454629|"Capillaire de Lovis"
1376042|"Torilis de Webb"
160031|"Carex muriqué"
631579|"Chêne intermédiaire"
1395666|"Fougère-en-épi d'Islande"
1395667|"Fougère-en-épi de Galice"
359752|"Fougère-mâle dilatée"
52672|"Fougère-mâle"
137785|"Filicule laurentienne"
319931|"Fougère-mâle de Madère"
471688|"Fougère-mâle du Pays de Galles"
321290|"Fougère-mâle du Finstersee"
321289|"Fougère-mâle de Borrer"
1393273|"violette de Rafinesque"
324707|"Frangée"
1454673|"Millepertuis inodore"
1454673|"Millepertuis sans parfum"
516881|"Eider à duvet x à tête grise"
328357|"Oseille de mer"
1183128|"Cystoseire bleue"
67424|"Laminaires"
266908|"Scarabée vert et marron"
342121|"Myrtille de Madère"
917329|"Psylle du poirier"
362087|"Bleu-nacré espagnol"
109983|"Bleu-nacré"
52589|"Procris"
480251|"Thècle du chêne"
102792|"Sylvandre"
111447|"Hespérie faux-tacheté"
111447|"Hespérie de la Mauve du Sud"
362084|"Azuré d'Escher"
362084|"Azuré de l'Adragant"
362084|"Argus bleu ciel"
112080|"Actéon"
112080|"Coronis"
112080|"Actée"
179672|"Thècle de l'amarel"
103936|"Thècle du frêne"
484042|"Piéride de Réal"
100289|"Moiré de Lefèbvre"
132875|"Mélitée des mélampyres"
1323812|"Mélitée catalane"
122375|"Hespérie échiquier"
122375|"Palémon"
122375|"Petit Pan"
362049|"Damier de Godart"
362049|"Damier flamboyant"
362049|"Vanesse de Desfontaines"
94618|"Azuré castillan"
94618|"Argus castillan"
362046|"Azuré andalou"
362046|"Argus andalou"
126887|"Mahonia de l'Orégon"
126887|"Mahonia à feuilles de houx"
1628|"Coucals"
868017|"Anacamptide bouffon du Caucase"
130218|"Anacamptide de Champagneux"
476118|"Anacamptide à long éperon"
521334|"Anacamptide bouffon"
128146|"Anacamptide peint"
1246347|"Anacamptide bouffon"
118682|"Castagnole noire"
163550|"Schistidie ciliée"
165747|"Nowellie des forêts"
56489|"Jongermanne à deux pointes"
976869|"Céphalozie chaînon"
1020170|"Céphalozie connivente"
1020175|"Célaphozie des marais"
1020177|"Céphalozie mousse"
136608|"Mastigobryum à trois lobes"
164376|"Kurzie sétacée"
922725|"Hélicette chagrinée"
993195|"Genêt occidental"
147527|"Guépard d'Iran"
82679|"Cytise argenté"
85377|"Péloméduse roussâtre"
85377|"Tortue à cou caché d'Afrique"
40119|"Péluses"
40138|"Péloméduses"
40118|"Péloméduses et Péluses"
209376|"Pseudorchis blanc"
209376|"Faux orchis blanc"
209382|"Pseudorchis"
915540|"Pseudorchis jaune"
57629|"Platanthère bifoliée"
337970|"Platanthère bifoliée à petites fleurs"
167020|"Platanthère verdâtre du Nord"
1130498|"Platanthère hybride"
209319|"Dactylorhize élevé"
703331|"Dactylorhize occitan"
436182|"Dactylorhize de Laponie"
133492|"Dactylorhize de mai"
133492|"Dactylorhize fistuleux"
133492|"Orchis fistuleux"
60885|"Dactylorhize sureau"
511546|"Dactylorhize de Traunsteiner"
703331|"Dactylorhize de la Brenne"
436182|"Dactylorhize des Devillers"
481160|"Dactylorhize de Corse"
481160|"Orchis de Corse"
511659|"Dactylorhize des sphaignes"
511659|"Orchis des sphaignes"
1455088|"Dactylorhize de l’Aubrac"
1455088|"Orchis de l’Aubrac"
1455089|"Dactylorhize d'Ampola"
1455089|"Orchis d'Ampola"
1262731|"Dactylorhize d'Ascherson"
1262731|"Orchis d'Ascherson"
1455090|"Dactylorhize de Dubreuilh"
1455090|"Orchis de Dubreuilh"
1455090|"Dactylorhize de Bourdon"
1455090|"Orchis de Bourdon"
1252129|"Dactylorhize de Braun"
1252129|"Orchis de Braun"
1455092|"Dactylorhize carné"
1455092|"Orchis carné"
1455093|"Dactylorhize à fruits en cônes"
606815|"Grand dactylorhize"
1410513|"Dactylorhize des Kerner"
1410513|"Orchis des Kerner"
624385|"Dactylorhize mixte"
624385|"Dactylorhize mélangé"
624385|"Orchis mixte"
511764|"Dactylorhize des Sudètes"
511764|"Orchis des Sudètes"
233307|"Usnée de Floride"
56486|"Calypogéie à stipules entières"
56484|"Calypogéies"
56487|"Calypogéie de Mueller"
56488|"Calypogéie de Nees"
159718|"Calypogéie des tourbières"
159719|"Calypogéie de Suède"
56485|"Calypogéie terrestre"
56485|"Calypogéie fissile"
158331|"Anastrophylle de Michaux"
56469|"Anastrophylles"
158333|"Anastrophylle des tourbières"
158369|"Aneure très grande"
56437|"Aneure grasse"
56437|"Aneure épais"
158423|"Jongermanne chaton"
818550|"Astérelle mince"
56474|"Barbilophozies"
383988|"Rouille du Gouet"
12022|"Pie-grièche du Taita"
100670|"Piéride de Fuerteventura"
555268|"Oseille vierge"
371577|"Rhubarbe"
168231|"Rumex orbiculaire"
78902|"Oseille dentée"
78902|"Patience dentée"
168238|"Oseille à feuilles de graminée"
168238|"Rumex à feuilles de graminée"
515554|"Hormatophylle épineuse"
515554|"Passerage épineux"
515554|"Corbeille-d'argent épineuse"
515554|"Alysson épineux"
896342|"Ophrys Miroir"
508242|"Papayer des montagnes"
48223|"Pavot du Mexique"
1455139|"Poissons-perroquets"
877361|"Polypore de Mounce"
1455196|"Sapin  de Faber"
1454633|"Ophrys iricolores et apparentés"
343356|"Malmignatte balafrée"
1455311|"Ophrys des Lupercales"
1455311|"Ophrys brun de Forestier"
336823|"Clausilie de Rolph"
491305|"Ophrys cinereophila"
100279|"Moiré arverne"
